Output file at 75k items in test
Max ram 17.75gb
LSH=>Start=>2023-11-29 22:15:42.528765
LSH=>Finish=>2023-11-29 22:24:32.078795 

U71970:U19681,U29610,U30097
U71971:U16772,U24776,U41087
U71972:U10711,U25403,U38385
U71973:U6422,U24832,U61311
U71974:U15637,U36444,U56819
U71975:U61171,U62453,U62975
U71976:U52902,U62601,U68769
U71977:U26037,U54229,U71463
U71978:U9086,U11332,U60750
U71979:U24117,U37685,U59563
U71980:U6457,U23474,U51420
U71981:U1315,U48711,U54264
U71982:U9270,U44929,U59541
U71983:U38006,U57354,U72257
U71984:U49209,U56056,U58328
U71985:U21076,U22619,U70775
U71986:U54232,U57409,U69700
U71987:U29075,U53854,U65338
U71988:U7082,U12431,U41176
U71989:U24024,U47136,U57941
U71990:U12426,U37785,U48302
U71991:U24590,U56702,U69099
U71992:U12695,U13534,U49014
U71993:U6894,U41181,U64565
U71994:U8226,U60788,U71997
U71995:U6812,U47317,U57599
U71996:U12693,U38720,U57436
U71997:U8226,U17947,U71994
U71998:U1360,U48847,U52047
U71999:U19405,U62538,U74677
U72000:U34337,U68230,U71241
U72001:U34336,U60399,U72796
U72002:U14335,U52041,U72905
U72003:U10692,U43496,U45105
U72004:U6199,U50677,U51314
U72005:U23842,U50918,U71043
U72006:U7245,U52710,U72463
U72007:U3288,U5066,U60797
U72008:U10159,U11962,U51523
U72009:U25658,U33180,U72893
U72010:U7830,U32213,U72455
U72011:U47022,U68252,U68335
U72012:U15824,U37123,U55794
U72013:U56274,U66024,U67854
U72014:U8849,U33202,U44109
U72015:U2342,U40165,U51504
U72016:U5811,U10421,U49994
U72017:U12299,U46481,U53573
U72018:U15055,U30679,U33212
U72019:U431,U53845,U59459
U72020:U39186,U42336,U54694
U72021:U32395,U54940,U59651
U72022:U39395,U58878,U60134
U72023:U49283,U67507,U70599
U72024:U30077,U34540,U48504
U72025:U11885,U25850,U32583
U72026:U59759,U62308,U68676
U72027:U12712,U48196,U59677
U72028:U5997,U52270,U62221
U72029:U6033,U28282,U56930
U72030:U61376,U61819,U64026
U72031:U12267,U53252,U67662
U72032:U19002,U51563,U53647
U72033:U37320,U54116,U72689
U72034:U8301,U22861,U49865
U72035:U6438,U19608,U39723
U72036:U32506,U52978,U55392
U72037:U57546,U62792,U74663
U72038:U5010,U13738,U71498
U72039:U1802,U35362,U68408
U72040:U40333,U54368,U58944
U72041:U38187,U41640,U74306
U72042:U12652,U38752,U48966
U72043:U6713,U9867,U64897
U72044:U11058,U34191,U40300
U72045:U1460,U4440,U57089
U72046:U1696,U58966,U72248
U72047:U7340,U27033,U57664
U72048:U56418,U64576,U73378
U72049:U5219,U50023,U59685
U72050:U4640,U19542,U59583
U72051:U51526,U68898,U74057
U72052:U51987,U65902,U72883
U72053:U21032,U41185,U45179
U72054:U40089,U40996,U62681
U72055:U35206,U53798,U56045
U72056:U28948,U43981,U45892
U72057:U22642,U29148,U62115
U72058:U10311,U12821,U16796
U72059:U47487,U66099,U70324
U72060:U11949,U27043,U46862
U72061:U11124,U63719,U66250
U72062:U7759,U12658,U21569
U72063:U48655,U59007,U69192
U72064:U35580,U56959,U73926
U72065:U52194,U57733,U61469
U72066:U3988,U51750,U67774
U72067:U17184,U46243,U50073
U72068:U12817,U29659,U31039
U72069:U16709,U19392,U38886
U72070:U48909,U56736,U68431
U72071:U57805,U59947,U72259
U72072:U34521,U59833,U70307
U72073:U10552,U15760,U58661
U72074:U3535,U27692,U59003
U72075:U5717,U15378,U68520
U72076:U29234,U33497,U37163
U72077:U40343,U40818,U54441
U72078:U42263,U56737,U63472
U72079:U402,U500,U23880
U72080:U46368,U58120,U74952
U72081:U824,U47110,U69864
U72082:U39197,U63769,U70042
U72083:U53910,U54126,U74574
U72084:U7341,U18438,U50117
U72085:U26953,U58954,U64925
U72086:U9970,U41631,U66753
U72087:U4909,U19979,U39305
U72088:U12792,U55149,U60549
U72089:U4895,U67118,U67353
U72090:U13102,U23188,U41699
U72091:U24627,U40695,U71270
U72092:U6136,U21307,U72837
U72093:U8979,U22636,U58243
U72094:U38279,U60970,U67415
U72095:U7254,U9747,U19903
U72096:U42989,U49883,U53626
U72097:U32301,U50483,U66167
U72098:U45447,U54548,U57366
U72099:U20114,U29902,U57184
U72100:U6914,U18708,U56332
U72101:U38331,U58369,U74798
U72102:U25424,U42905,U63651
U72103:U29052,U48147,U67725
U72104:U34337,U41018,U65972
U72105:U9595,U40812,U45660
U72106:U8071,U44983,U69656
U72107:U10064,U59332,U69458
U72108:U27385,U61660,U71219
U72109:U1866,U51630,U64968
U72110:U10195,U44369,U45943
U72111:U3435,U48433,U70692
U72112:U4703,U50633,U64719
U72113:U44378,U51862,U73616
U72114:U1129,U11204,U63565
U72115:U11730,U29845,U63874
U72116:U64650,U68512,U74260
U72117:U11759,U35565,U48566
U72118:U44996,U55486,U74069
U72119:U23727,U38075,U66954
U72120:U1146,U26581,U40504
U72121:U22103,U51428,U68159
U72122:U61406,U61574,U66221
U72123:U8213,U10894,U53837
U72124:U28843,U30474,U40063
U72125:U7787,U27072,U68795
U72126:U22932,U42250,U71054
U72127:U3049,U15835,U60519
U72128:U11935,U41147,U50210
U72129:U22441,U35603,U45566
U72130:U11559,U55409,U59633
U72131:U5697,U40946,U56100
U72132:U18634,U21013,U35062
U72133:U57413,U66144,U70066
U72134:U21513,U27802,U50006
U72135:U33867,U62676,U65043
U72136:U9286,U24911,U32804
U72137:U56782,U71103,U74483
U72138:U38390,U39298,U64276
U72139:U4558,U16299,U22127
U72140:U62136,U64648,U72996
U72141:U9507,U36738,U73139
U72142:U5958,U23478,U48275
U72143:U46757,U48619,U55084
U72144:U16436,U32851,U71724
U72145:U151,U36530,U56758
U72146:U39453,U70876,U73332
U72147:U13344,U23575,U42855
U72148:U58877,U62445,U73221
U72149:U47294,U61672,U74384
U72150:U57344,U65833,U70873
U72151:U3842,U17959,U25630
U72152:U17425,U26096,U70648
U72153:U47107,U50812,U62164
U72154:U8451,U14814,U64588
U72155:U29801,U58957,U67244
U72156:U8039,U60160,U69086
U72157:U25226,U52871,U54075
U72158:U16205,U38793,U51716
U72159:U40827,U52512,U55598
U72160:U15508,U38947,U49258
U72161:U1565,U53224,U65094
U72162:U59924,U70908,U72533
U72163:U44628,U55169,U73003
U72164:U50739,U55404,U69717
U72165:U5952,U65977,U68614
U72166:U9036,U23993,U69324
U72167:U46127,U62551,U64367
U72168:U6360,U32331,U40212
U72169:U22217,U62996,U73912
U72170:U11934,U39162,U71910
U72171:U41481,U51077,U72449
U72172:U24159,U48724,U61181
U72173:U14506,U29223,U60267
U72174:U4495,U39402,U65751
U72175:U9085,U10882,U25136
U72176:U54147,U54868,U68536
U72177:U21098,U23950,U57798
U72178:U35328,U46630,U67215
U72179:U5104,U52159,U56576
U72180:U26273,U44612,U65489
U72181:U20469,U51114,U59225
U72182:U8787,U18821,U38953
U72183:U16462,U19132,U66265
U72184:U24671,U31649,U57757
U72185:U10187,U59187,U67817
U72186:U54058,U59636,U65775
U72187:U46599,U49942,U63724
U72188:U12446,U27257,U59496
U72189:U47287,U62434,U68201
U72190:U12513,U24273,U56673
U72191:U24096,U33739,U54603
U72192:U7557,U14725,U22568
U72193:U42307,U46021,U50856
U72194:U11459,U13634,U40842
U72195:U11081,U43574,U56724
U72196:U10067,U54380,U62029
U72197:U6121,U51003,U69298
U72198:U36282,U36579,U70498
U72199:U67712,U72334,U74039
U72200:U12511,U57388,U68588
U72201:U416,U5276,U66240
U72202:U1289,U30720,U55951
U72203:U33440,U55097,U58417
U72204:U2261,U13505,U46039
U72205:U3492,U14295,U32096
U72206:U17993,U27687,U54676
U72207:U33751,U62250,U68361
U72208:U6670,U7916,U33646
U72209:U7858,U40462,U51346
U72210:U11347,U20805,U43408
U72211:U3256,U5221,U71321
U72212:U53406,U53965,U57840
U72213:U11930,U51728,U55531
U72214:U246,U53311,U73895
U72215:U22814,U25234,U64532
U72216:U16679,U51848,U68433
U72217:U28126,U59701,U61320
U72218:U31497,U37496,U71307
U72219:U13314,U22248,U61155
U72220:U32965,U55089,U72804
U72221:U9003,U27252,U70410
U72222:U12694,U47280,U55359
U72223:U4781,U53719,U71253
U72224:U48577,U53041,U72600
U72225:U54888,U56112,U68734
U72226:U8295,U28127,U43127
U72227:U925,U1485,U14809
U72228:U18074,U37156,U37973
U72229:U4949,U7093,U52067
U72230:U28162,U67538,U73605
U72231:U22291,U35552,U53300
U72232:U51647,U66679,U66844
U72233:U10908,U11925,U18404
U72234:U47468,U56174,U69797
U72235:U22583,U42312,U47272
U72236:U6336,U47690,U60054
U72237:U57138,U60303,U62166
U72238:U4253,U48796,U57260
U72239:U12526,U42658,U62081
U72240:U8219,U28366,U72002
U72241:U6940,U50631,U57959
U72242:U11017,U22541,U57713
U72243:U10347,U13706,U44818
U72244:U40121,U54427,U63591
U72245:U48156,U56625,U70024
U72246:U7640,U60486,U62317
U72247:U5105,U64829,U72902
U72248:U1696,U49184,U55840
U72249:U25956,U31246,U45371
U72250:U10886,U27058,U65209
U72251:U2448,U29803,U68688
U72252:U5379,U9850,U65531
U72253:U10864,U11415,U64868
U72254:U2626,U3094,U29983
U72255:U34623,U66702,U68061
U72256:U41037,U56862,U70396
U72257:U29413,U53231,U71983
U72258:U16380,U41241,U62268
U72259:U59947,U63621,U72071
U72260:U21684,U34211,U50964
U72261:U24140,U24815,U63088
U72262:U30516,U56116,U63981
U72263:U4022,U7537,U49682
U72264:U12765,U39199,U49164
U72265:U18953,U61140,U64767
U72266:U5400,U12635,U32466
U72267:U9613,U12896,U19087
U72268:U45736,U50976,U61278
U72269:U8080,U33555,U61675
U72270:U28459,U51191,U60469
U72271:U11732,U20877,U38881
U72272:U29020,U31516,U62178
U72273:U12150,U43805,U59670
U72274:U13812,U16752,U57446
U72275:U9157,U54000,U54743
U72276:U34370,U43824,U53397
U72277:U32757,U53600,U74643
U72278:U17363,U53451,U74751
U72279:U9507,U31376,U47199
U72280:U20370,U38869,U63846
U72281:U30271,U33037,U44326
U72282:U10914,U56330,U66703
U72283:U1034,U41091,U41232
U72284:U34629,U65173,U69736
U72285:U32768,U52856,U70003
U72286:U6367,U7805,U55384
U72287:U2308,U38990,U70849
U72288:U29190,U53135,U72123
U72289:U47854,U49723,U58961
U72290:U29192,U47081,U62765
U72291:U42295,U59197,U66768
U72292:U39134,U50974,U69353
U72293:U11361,U51455,U66049
U72294:U10177,U46232,U50516
U72295:U26599,U42260,U43769
U72296:U11042,U14124,U28880
U72297:U17131,U35860,U55583
U72298:U3667,U42206,U42948
U72299:U5211,U42991,U64728
U72300:U5496,U41442,U56059
U72301:U9688,U44711,U69326
U72302:U27941,U43765,U52743
U72303:U59588,U61993,U72875
U72304:U11297,U44801,U63719
U72305:U11720,U47030,U63896
U72306:U6876,U45216,U72949
U72307:U14008,U31271,U44470
U72308:U23240,U37172,U67380
U72309:U62336,U68810,U71548
U72310:U14109,U22969,U67064
U72311:U30658,U40461,U62677
U72312:U42129,U74418,U74709
U72313:U18273,U64326,U64458
U72314:U15782,U40559,U62789
U72315:U52072,U56979,U70176
U72316:U32897,U45788,U61180
U72317:U18538,U44032,U72881
U72318:U32021,U47820,U54468
U72319:U42008,U54440,U63389
U72320:U32378,U47089,U59315
U72321:U3711,U54734,U61943
U72322:U28200,U57197,U68570
U72323:U2059,U28636,U54951
U72324:U3069,U8503,U71929
U72325:U45072,U46775,U63958
U72326:U1953,U40223,U71836
U72327:U41903,U43233,U73547
U72328:U9910,U54355,U66013
U72329:U41757,U61815,U68249
U72330:U4870,U23380,U37132
U72331:U9727,U20880,U38776
U72332:U9,U29970,U60622
U72333:U8711,U42372,U69974
U72334:U59016,U67712,U72199
U72335:U6758,U6884,U51509
U72336:U11834,U27365,U35702
U72337:U12272,U33584,U66022
U72338:U9172,U39085,U66518
U72339:U1203,U15012,U25847
U72340:U41665,U51930,U56736
U72341:U1303,U63274,U67145
U72342:U19730,U45564,U55695
U72343:U24211,U57246,U66716
U72344:U17528,U19035,U31695
U72345:U8572,U14291,U20571
U72346:U26397,U50340,U74343
U72347:U25200,U29199,U58074
U72348:U4731,U25423,U30104
U72349:U27829,U55426,U57253
U72350:U10937,U16836,U71379
U72351:U28790,U48995,U61973
U72352:U11761,U34910,U36587
U72353:U1280,U56757,U63439
U72354:U42166,U51883,U74259
U72355:U11318,U49607,U53063
U72356:U1100,U46096,U63086
U72357:U38775,U57640,U68487
U72358:U17131,U46452,U65031
U72359:U43644,U59334,U64612
U72360:U15586,U42968,U48288
U72361:U12150,U20979,U51091
U72362:U24653,U51767,U56994
U72363:U46043,U58230,U67548
U72364:U20779,U61086,U65481
U72365:U49253,U58885,U61649
U72366:U742,U9411,U52722
U72367:U49226,U57878,U66426
U72368:U41742,U56247,U61542
U72369:U42274,U69505,U72599
U72370:U4112,U19438,U55954
U72371:U29189,U30224,U57309
U72372:U53267,U54818,U67134
U72373:U17011,U47095,U63471
U72374:U29324,U52909,U66413
U72375:U41224,U49658,U59823
U72376:U8492,U38568,U58425
U72377:U4619,U66111,U71637
U72378:U16278,U27207,U68067
U72379:U12685,U55317,U60508
U72380:U25660,U49793,U53427
U72381:U6466,U62523,U74674
U72382:U8229,U12415,U64351
U72383:U24272,U55091,U67610
U72384:U29194,U32961,U56181
U72385:U40549,U57895,U58574
U72386:U6461,U17084,U63731
U72387:U5484,U12935,U15277
U72388:U10867,U10912,U73415
U72389:U9124,U24696,U44535
U72390:U3281,U22075,U61218
U72391:U12694,U48472,U71399
U72392:U59816,U65045,U69385
U72393:U21403,U29273,U74373
U72394:U34419,U46915,U63217
U72395:U24175,U44712,U73851
U72396:U19789,U31596,U62431
U72397:U3153,U31820,U31836
U72398:U3059,U26236,U63457
U72399:U15262,U56385,U69664
U72400:U19788,U39166,U47365
U72401:U3316,U67889,U69276
U72402:U8397,U9276,U40706
U72403:U51550,U62490,U64198
U72404:U26606,U37971,U39501
U72405:U28706,U48893,U70856
U72406:U22041,U29349,U68616
U72407:U31875,U57872,U59621
U72408:U4360,U19479,U41179
U72409:U16142,U22071,U22200
U72410:U15011,U30071,U64437
U72411:U4617,U39377,U62273
U72412:U7904,U36773,U54965
U72413:U49684,U51704,U70982
U72414:U39854,U40023,U60167
U72415:U11689,U18275,U64932
U72416:U15533,U19864,U30017
U72417:U8994,U17131,U55583
U72418:U2351,U5016,U59597
U72419:U16675,U62469,U73206
U72420:U22273,U62103,U69515
U72421:U24202,U66359,U74631
U72422:U15245,U51977,U66019
U72423:U42176,U46398,U57168
U72424:U38262,U49898,U59246
U72425:U1304,U46064,U54418
U72426:U11048,U57333,U69489
U72427:U19226,U57573,U73126
U72428:U45969,U74087,U74706
U72429:U4576,U7582,U61918
U72430:U21114,U38023,U65204
U72431:U5374,U17622,U59525
U72432:U14212,U26434,U53721
U72433:U21346,U53745,U54817
U72434:U3793,U25842,U71329
U72435:U14257,U26677,U51718
U72436:U10706,U60530,U65884
U72437:U24694,U41050,U65179
U72438:U14820,U31284,U72223
U72439:U39373,U57295,U58445
U72440:U2209,U46040,U58730
U72441:U16259,U52851,U73822
U72442:U45884,U59911,U72696
U72443:U27079,U51928,U52447
U72444:U23059,U65718,U67159
U72445:U5489,U49395,U66032
U72446:U3726,U16535,U23502
U72447:U8996,U38126,U64545
U72448:U9093,U49621,U58467
U72449:U38241,U51077,U64231
U72450:U14006,U20839,U66484
U72451:U42022,U43100,U68874
U72452:U18623,U41709,U74262
U72453:U53761,U54240,U66652
U72454:U3036,U57002,U58267
U72455:U41541,U54926,U60129
U72456:U40121,U54427,U63591
U72457:U31799,U46774,U68603
U72458:U8149,U67695,U71099
U72459:U42199,U47255,U62761
U72460:U34942,U36014,U70662
U72461:U5820,U35985,U55387
U72462:U4860,U29827,U56356
U72463:U7245,U42067,U72006
U72464:U27778,U36104,U50609
U72465:U18851,U29656,U46428
U72466:U21197,U46405,U48694
U72467:U15070,U18959,U53774
U72468:U4243,U30124,U34375
U72469:U7524,U9306,U60514
U72470:U12981,U23202,U71313
U72471:U23788,U37011,U66255
U72472:U8573,U42812,U72624
U72473:U39643,U48441,U65829
U72474:U49322,U62699,U69563
U72475:U3041,U8539,U42671
U72476:U37386,U56793,U66959
U72477:U26323,U63315,U69035
U72478:U1005,U53831,U56235
U72479:U6060,U28547,U44813
U72480:U54989,U56407,U59769
U72481:U39820,U53433,U71886
U72482:U8793,U21174,U71516
U72483:U6098,U52545,U66156
U72484:U25946,U42552,U58502
U72485:U2939,U48180,U53617
U72486:U20814,U56905,U74264
U72487:U32830,U55924,U58435
U72488:U37617,U54837,U70065
U72489:U6095,U33501,U38680
U72490:U12820,U17215,U55656
U72491:U33139,U48073,U59068
U72492:U4892,U55584,U56742
U72493:U10061,U25215,U71308
U72494:U32785,U53968,U58389
U72495:U11170,U56839,U65843
U72496:U16741,U60383,U65603
U72497:U41126,U50787,U66213
U72498:U46249,U64026,U65897
U72499:U15376,U46099,U57514
U72500:U47361,U48739,U58710
U72501:U10286,U15383,U28174
U72502:U20624,U65246,U72454
U72503:U4909,U12688,U17009
U72504:U9050,U48866,U51028
U72505:U29823,U46400,U59850
U72506:U5020,U40879,U55775
U72507:U23589,U46634,U60427
U72508:U38754,U65624,U70346
U72509:U15716,U18092,U32556
U72510:U6266,U7691,U21116
U72511:U10060,U45717,U50949
U72512:U48968,U50852,U72585
U72513:U6294,U22897,U62587
U72514:U18478,U42030,U73735
U72515:U32052,U45686,U60076
U72516:U3448,U33487,U45748
U72517:U28121,U50334,U52309
U72518:U19315,U34967,U35471
U72519:U5532,U7508,U36223
U72520:U4727,U34882,U60932
U72521:U15496,U38613,U57021
U72522:U25301,U62366,U63187
U72523:U28110,U60321,U70243
U72524:U11714,U32906,U55406
U72525:U6772,U44992,U74230
U72526:U3867,U5972,U11289
U72527:U20355,U35338,U51539
U72528:U37909,U59086,U66031
U72529:U36052,U42825,U71038
U72530:U38381,U47086,U68875
U72531:U32519,U40240,U40601
U72532:U9223,U35872,U70914
U72533:U19942,U24803,U72162
U72534:U43922,U52997,U65796
U72535:U7148,U44591,U47444
U72536:U41345,U51107,U65878
U72537:U1986,U43086,U61633
U72538:U14029,U33427,U53684
U72539:U25397,U35114,U55322
U72540:U39433,U45167,U67960
U72541:U34592,U48159,U59709
U72542:U6589,U20124,U59216
U72543:U5086,U37755,U70078
U72544:U50986,U51373,U68428
U72545:U27148,U66390,U74067
U72546:U55832,U58858,U68983
U72547:U51633,U55290,U69349
U72548:U11260,U24183,U57027
U72549:U28681,U32765,U49013
U72550:U8285,U32533,U32973
U72551:U44236,U54967,U56629
U72552:U731,U24744,U26920
U72553:U51646,U62399,U72603
U72554:U20058,U23546,U73185
U72555:U41553,U57225,U70396
U72556:U1550,U44529,U57031
U72557:U39715,U44228,U58578
U72558:U58139,U68251,U71237
U72559:U9604,U24316,U39689
U72560:U13922,U24781,U25643
U72561:U41493,U65097,U71643
U72562:U5113,U12537,U66137
U72563:U23193,U25135,U26612
U72564:U11494,U23042,U29222
U72565:U42868,U46879,U54833
U72566:U270,U10279,U60475
U72567:U6315,U12672,U68754
U72568:U57339,U57465,U68226
U72569:U13319,U19279,U41277
U72570:U16442,U30296,U54943
U72571:U52399,U58694,U67010
U72572:U59173,U62216,U62580
U72573:U20322,U68321,U73278
U72574:U2313,U11879,U70212
U72575:U39192,U57667,U59288
U72576:U1854,U5515,U45523
U72577:U7515,U14145,U51464
U72578:U10989,U46145,U47656
U72579:U8321,U16712,U21129
U72580:U3212,U6331,U59791
U72581:U42904,U47310,U57195
U72582:U35121,U40379,U47401
U72583:U6014,U45079,U51394
U72584:U4374,U38981,U63892
U72585:U48968,U50852,U72512
U72586:U43746,U44899,U73867
U72587:U19386,U42212,U50800
U72588:U6644,U51934,U71746
U72589:U5184,U19196,U53961
U72590:U2073,U8905,U31492
U72591:U847,U9994,U49905
U72592:U10440,U30392,U73286
U72593:U49173,U62192,U63316
U72594:U4749,U34037,U58074
U72595:U22980,U49412,U71785
U72596:U53397,U55036,U59276
U72597:U52602,U72210,U74431
U72598:U9061,U56482,U58483
U72599:U42274,U69505,U72369
U72600:U612,U25695,U72224
U72601:U27553,U46441,U58331
U72602:U9260,U33459,U57445
U72603:U51646,U67946,U72553
U72604:U42460,U62218,U67388
U72605:U50847,U52171,U69776
U72606:U9584,U17987,U72648
U72607:U51516,U58355,U70886
U72608:U19882,U31786,U56819
U72609:U3217,U22176,U25213
U72610:U9351,U49225,U59377
U72611:U8114,U37949,U47769
U72612:U13198,U52315,U68131
U72613:U7696,U56024,U67025
U72614:U42946,U52009,U65083
U72615:U1157,U55445,U69331
U72616:U11648,U14122,U66838
U72617:U9254,U22649,U34944
U72618:U26886,U33011,U60888
U72619:U9115,U18594,U52327
U72620:U1057,U4720,U55954
U72621:U20469,U59225,U68593
U72622:U25505,U41374,U43058
U72623:U37241,U44564,U70450
U72624:U56328,U57415,U67647
U72625:U28623,U41875,U74231
U72626:U28595,U40733,U65498
U72627:U7914,U51310,U62041
U72628:U42424,U62847,U66846
U72629:U27812,U28997,U37839
U72630:U12293,U62119,U67432
U72631:U1742,U43406,U72181
U72632:U1440,U3202,U52810
U72633:U3798,U11085,U73820
U72634:U44442,U51775,U54549
U72635:U7031,U17080,U72435
U72636:U16274,U51496,U68250
U72637:U5432,U36360,U69994
U72638:U29806,U31824,U46820
U72639:U20794,U56058,U57949
U72640:U46558,U57460,U64498
U72641:U15237,U28546,U43644
U72642:U22229,U66824,U74131
U72643:U27992,U42207,U68007
U72644:U40302,U54957,U56391
U72645:U59537,U62912,U74063
U72646:U27044,U36891,U62305
U72647:U30715,U45034,U49924
U72648:U9584,U62881,U72606
U72649:U53221,U57701,U66068
U72650:U10742,U21047,U67746
U72651:U25908,U52106,U71857
U72652:U28143,U41542,U62281
U72653:U16674,U53838,U62405
U72654:U9436,U50644,U73006
U72655:U12725,U45726,U74699
U72656:U6635,U58224,U65532
U72657:U42043,U46809,U68592
U72658:U15030,U64267,U64466
U72659:U7754,U10276,U43418
U72660:U46824,U54948,U66318
U72661:U26345,U33371,U70682
U72662:U15250,U52740,U68146
U72663:U33817,U48252,U66820
U72664:U4078,U14468,U58100
U72665:U29930,U32169,U39344
U72666:U42135,U50108,U51530
U72667:U58577,U61855,U72826
U72668:U41349,U58093,U62815
U72669:U4285,U29270,U49126
U72670:U1574,U14923,U60243
U72671:U1927,U56428,U68380
U72672:U1524,U51796,U57809
U72673:U55437,U57265,U58706
U72674:U8468,U33040,U35634
U72675:U23174,U35266,U46463
U72676:U19206,U23161,U53679
U72677:U35131,U40320,U42781
U72678:U33592,U50765,U65652
U72679:U3335,U55072,U72675
U72680:U36613,U38172,U73838
U72681:U57103,U64021,U73784
U72682:U23758,U45293,U64171
U72683:U9377,U11248,U16604
U72684:U26352,U50556,U52124
U72685:U2320,U15587,U55780
U72686:U4361,U27519,U60720
U72687:U44070,U60371,U61670
U72688:U24663,U55019,U69627
U72689:U4020,U42938,U62715
U72690:U6381,U29379,U63078
U72691:U5291,U26432,U52793
U72692:U4284,U35386,U57325
U72693:U1500,U31161,U68763
U72694:U6460,U16021,U21581
U72695:U1640,U55755,U64885
U72696:U9167,U52442,U59911
U72697:U34095,U53230,U64433
U72698:U66774,U67620,U67879
U72699:U52531,U59451,U74016
U72700:U306,U56809,U61143
U72701:U9159,U53019,U74248
U72702:U4315,U55882,U70407
U72703:U7486,U22573,U74177
U72704:U16343,U20389,U32929
U72705:U31770,U34577,U54765
U72706:U2050,U8210,U52289
U72707:U42533,U54610,U66144
U72708:U13317,U14070,U70555
U72709:U25647,U46801,U69484
U72710:U9855,U20383,U46475
U72711:U40753,U48602,U67429
U72712:U53397,U55036,U72596
U72713:U8102,U22864,U46513
U72714:U3957,U10311,U41070
U72715:U32160,U45419,U73191
U72716:U6578,U11617,U28604
U72717:U30960,U30972,U68028
U72718:U57857,U62391,U64682
U72719:U3809,U31458,U52462
U72720:U3627,U32626,U69346
U72721:U4607,U42887,U49223
U72722:U31481,U65791,U71534
U72723:U2675,U29104,U41876
U72724:U4378,U56345,U59358
U72725:U16062,U60439,U64866
U72726:U5019,U22415,U58780
U72727:U7952,U29557,U31886
U72728:U757,U60675,U71232
U72729:U8381,U34964,U63384
U72730:U28415,U38569,U63874
U72731:U4879,U8405,U57374
U72732:U13772,U26711,U70321
U72733:U8052,U48201,U61305
U72734:U7623,U59411,U65595
U72735:U9156,U66663,U72934
U72736:U15205,U19735,U71889
U72737:U47641,U53551,U54220
U72738:U7974,U32471,U47850
U72739:U3804,U10346,U47952
U72740:U33199,U35663,U53473
U72741:U47950,U67300,U74200
U72742:U4118,U62444,U73791
U72743:U28684,U40991,U55502
U72744:U9121,U46794,U57601
U72745:U29500,U48646,U52316
U72746:U5441,U58280,U58420
U72747:U6906,U28029,U50183
U72748:U1631,U57819,U67494
U72749:U5045,U68477,U68934
U72750:U2287,U21002,U39736
U72751:U35864,U40285,U66103
U72752:U36214,U60560,U62413
U72753:U57646,U64217,U70202
U72754:U43808,U55858,U57355
U72755:U6097,U22933,U53611
U72756:U11007,U34805,U60402
U72757:U22027,U45056,U49143
U72758:U24991,U50656,U65515
U72759:U21520,U26007,U56523
U72760:U5889,U54905,U68222
U72761:U5481,U44668,U50734
U72762:U1468,U7491,U13534
U72763:U26682,U53026,U56441
U72764:U24735,U62110,U74508
U72765:U18400,U21080,U53097
U72766:U46957,U52320,U56305
U72767:U40666,U43388,U57675
U72768:U8325,U21804,U58270
U72769:U26587,U53103,U63146
U72770:U45947,U50428,U58094
U72771:U19325,U41181,U42127
U72772:U38122,U46047,U73983
U72773:U47332,U52513,U62179
U72774:U11510,U55460,U68082
U72775:U13150,U48358,U60123
U72776:U59503,U71858,U73169
U72777:U3884,U23014,U73922
U72778:U46282,U55330,U60497
U72779:U46198,U54335,U67073
U72780:U34679,U40196,U49016
U72781:U34552,U41726,U58416
U72782:U19357,U41384,U45627
U72783:U6151,U20007,U26508
U72784:U10241,U12822,U34923
U72785:U30802,U59521,U74991
U72786:U12258,U12542,U17306
U72787:U9467,U16987,U58242
U72788:U2250,U14035,U27423
U72789:U47274,U51510,U68897
U72790:U59317,U62935,U63060
U72791:U48495,U56083,U72987
U72792:U50387,U59404,U69988
U72793:U252,U12519,U13869
U72794:U25122,U53525,U65914
U72795:U10096,U31297,U43482
U72796:U46980,U59362,U72001
U72797:U22528,U54105,U59541
U72798:U10630,U40303,U74125
U72799:U20803,U59662,U65074
U72800:U49115,U56899,U67340
U72801:U29727,U52756,U67754
U72802:U2289,U39635,U47211
U72803:U21390,U55160,U69322
U72804:U46128,U57917,U72220
U72805:U8409,U41082,U46609
U72806:U12846,U13908,U52706
U72807:U2151,U4562,U24956
U72808:U29184,U48214,U58713
U72809:U14180,U33127,U41184
U72810:U5742,U24200,U73183
U72811:U21905,U36839,U64279
U72812:U2353,U7738,U9652
U72813:U5733,U61325,U68342
U72814:U1053,U48555,U67866
U72815:U53777,U55793,U71698
U72816:U14794,U25044,U30216
U72817:U2153,U9597,U37533
U72818:U21337,U37957,U58465
U72819:U49281,U66252,U71730
U72820:U2818,U35360,U70440
U72821:U54044,U56967,U70105
U72822:U24977,U36266,U44528
U72823:U9983,U44860,U66344
U72824:U15871,U55920,U69382
U72825:U4552,U57686,U68824
U72826:U56939,U60360,U66995
U72827:U9004,U56472,U58002
U72828:U46342,U60314,U63784
U72829:U8108,U16684,U72775
U72830:U28248,U51880,U74905
U72831:U818,U13022,U67996
U72832:U43383,U47478,U69184
U72833:U39668,U69115,U69130
U72834:U46303,U61098,U69938
U72835:U29907,U59271,U65410
U72836:U35146,U53095,U54480
U72837:U34372,U44623,U72092
U72838:U8468,U51679,U53177
U72839:U7266,U24355,U56298
U72840:U2494,U58867,U62381
