3-4-5 100k
Max ram 27.4gb -> 24t
LSH=>Start=>2023-11-30 19:12:50.412111
LSH=>Finish=>2023-11-30 19:21:38.690907

U86604:U6670,U37937,U45325,U69642,U92031
U86605:U33653,U51756,U63233,U65722,U87636
U86606:U9918,U27439,U38031,U64956,U95896
U86607:U21945,U51338,U69533,U78422,U94192
U86608:U11314,U29212,U85859,U86821,U94551
U86609:U10488,U23658,U66039,U79565,U94581
U86610:U41170,U73172,U78205,U88653,U95498
U86611:U27629,U41017,U56279,U74978,U82033
U86612:U8594,U46520,U69580,U74395,U92608
U86613:U19116,U66916,U69407,U74127,U98894
U86614:U2274,U25364,U53121,U75602,U88662
U86615:U8360,U24765,U43629,U61308,U99390
U86616:U6368,U14571,U29386,U34418,U86139
U86617:U5333,U7446,U37672,U79736,U97852
U86618:U962,U14534,U33922,U55440,U86498
U86619:U17633,U53656,U58883,U70839,U76248
U86620:U22986,U35251,U64689,U76337,U82355
U86621:U23853,U63683,U71421,U76387,U97437
U86622:U18001,U45127,U51895,U88543,U99878
U86623:U514,U29557,U71567,U85878,U89493
U86624:U16166,U73170,U78791,U90203,U96141
U86625:U4389,U13131,U14337,U26894,U83727
U86626:U8246,U31004,U41172,U50055,U55918
U86627:U22785,U38002,U73145,U89698,U91209
U86628:U37996,U40844,U84470,U99159,U99433
U86629:U47461,U63709,U66922,U91073,U97573
U86630:U4823,U26249,U48866,U51028,U72504
U86631:U11234,U25188,U42976,U57078,U96823
U86632:U33805,U76219,U80444,U82856,U90167
U86633:U18151,U19143,U38533,U63004,U94437
U86634:U920,U36965,U40626,U52206,U57434
U86635:U65791,U77695,U77843,U94549,U99856
U86636:U24152,U26658,U31147,U31317,U64237
U86637:U31265,U66440,U81951,U90551,U92111
U86638:U20052,U21632,U36275,U80258,U94296
U86639:U19429,U32815,U72751,U77790,U95765
U86640:U35248,U56913,U67554,U88271,U89472
U86641:U3317,U12606,U37003,U86828,U91062
U86642:U21501,U60073,U83173,U85276,U91895
U86643:U924,U15057,U26716,U59082,U60866
U86644:U33347,U49218,U70637,U87058,U89777
U86645:U15971,U41287,U54774,U88461,U96815
U86646:U24359,U28977,U35651,U44059,U63431
U86647:U3072,U16008,U45744,U92112,U95781
U86648:U19079,U21035,U33933,U72965,U81553
U86649:U22308,U32660,U44940,U49986,U84121
U86650:U55244,U55489,U70349,U77488,U98458
U86651:U41622,U59683,U59881,U93390,U96262
U86652:U11107,U35762,U47449,U52683,U81486
U86653:U57880,U72861,U86770,U92615,U97240
U86654:U9107,U9761,U36114,U66152,U87102
U86655:U2982,U35192,U54712,U85340,U92076
U86656:U5187,U8714,U15408,U31462,U89320
U86657:U16202,U17539,U37025,U49659,U76213
U86658:U54819,U70815,U74518,U91685,U95164
U86659:U68455,U70564,U82330,U88396,U93991
U86660:U32564,U51150,U57671,U83786,U90676
U86661:U2756,U10009,U21270,U23247,U52911
U86662:U43131,U55013,U66543,U96496,U99511
U86663:U27360,U42465,U43477,U75242,U82542
U86664:U16286,U51811,U59035,U74116,U96427
U86665:U2078,U26862,U38335,U40635,U78769
U86666:U54044,U72821,U77826,U90424,U94052
U86667:U12738,U28874,U59979,U71684,U74212
U86668:U15709,U18381,U34179,U34908,U95982
U86669:U31288,U31796,U38759,U50227,U98261
U86670:U925,U1485,U14809,U17881,U35383
U86671:U9698,U10034,U15782,U35877,U95736
U86672:U10579,U28957,U70614,U76021,U81449
U86673:U3787,U6378,U54840,U75588,U99685
U86674:U42658,U76031,U81538,U90177,U98840
U86675:U7383,U12356,U12432,U27829,U50386
U86676:U13332,U46106,U47325,U85284,U88356
U86677:U846,U32373,U73840,U80239,U83668
U86678:U6980,U7199,U21435,U98166,U99841
U86679:U67136,U75520,U96225,U96678,U99768
U86680:U44747,U60474,U86151,U91770,U97014
U86681:U55517,U57365,U58592,U73473,U93154
U86682:U50432,U70386,U80999,U93006,U93960
U86683:U5621,U40211,U69274,U75504,U87561
U86684:U7368,U28485,U42792,U55633,U79819
U86685:U33962,U35971,U51119,U51492,U93813
U86686:U9644,U20789,U30236,U39621,U76495
U86687:U9668,U46696,U60084,U63234,U91459
U86688:U3807,U60297,U76232,U87709,U88847
U86689:U1979,U19311,U33066,U37375,U42702
U86690:U9708,U22488,U30677,U48169,U60768
U86691:U2927,U37266,U41019,U48845,U92735
U86692:U11220,U30756,U54661,U55414,U97035
U86693:U57867,U75469,U84286,U87391,U89890
U86694:U42900,U62514,U77031,U88568,U89952
U86695:U50822,U59899,U63343,U64853,U77629
U86696:U9244,U76005,U78078,U81235,U97060
U86697:U15343,U26435,U31927,U67120,U95627
U86698:U20547,U27921,U63332,U71112,U88513
U86699:U18604,U59936,U88895,U92545,U92830
U86700:U52810,U58978,U61629,U65393,U88260
U86701:U3725,U12338,U20764,U38763,U57643
U86702:U12433,U36119,U82102,U90549,U94311
U86703:U15828,U25687,U40577,U52289,U99541
U86704:U28460,U32095,U33541,U43856,U73354
U86705:U4890,U58159,U87225,U87716,U98780
U86706:U11410,U26207,U54466,U62791,U82629
U86707:U17079,U33010,U36360,U56576,U79740
U86708:U9561,U24911,U29880,U61860,U90531
U86709:U2382,U58303,U58852,U92653,U94551
U86710:U15434,U24784,U53550,U78780,U90536
U86711:U33297,U60573,U68404,U76598,U83362
U86712:U10284,U33979,U47107,U95656,U95719
U86713:U3288,U11159,U27922,U60797,U96234
U86714:U20528,U49606,U53099,U90052,U94757
U86715:U4081,U52725,U71010,U75894,U98264
U86716:U9274,U24542,U52238,U64647,U99708
U86717:U8652,U10732,U29947,U59448,U98374
U86718:U12704,U58199,U63904,U67336,U94230
U86719:U17337,U46815,U84713,U85441,U99431
U86720:U28689,U69313,U89753,U95200,U99548
U86721:U20368,U46495,U52583,U67085,U97415
U86722:U1348,U11184,U24551,U32127,U89602
U86723:U19206,U33818,U67324,U81298,U93198
U86724:U26966,U35532,U37561,U83437,U85027
U86725:U11405,U72989,U77470,U92351,U92617
U86726:U2339,U30634,U36139,U37305,U89137
U86727:U19466,U23167,U32566,U33454,U34843
U86728:U14152,U22593,U38934,U60664,U62980
U86729:U8898,U55784,U80172,U92120,U99407
U86730:U22684,U27875,U31028,U80688,U86654
U86731:U19385,U44138,U75788,U89917,U92849
U86732:U10453,U23844,U46013,U48642,U71031
U86733:U33644,U46303,U61098,U69938,U72834
U86734:U11487,U25135,U34417,U84343,U92872
U86735:U22944,U63525,U79158,U85123,U99544
U86736:U52881,U66505,U72753,U89481,U99299
U86737:U17911,U22660,U28850,U43770,U63433
U86738:U25263,U27731,U77876,U88400,U92186
U86739:U45411,U64797,U73807,U85776,U89441
U86740:U34061,U49077,U74101,U86092,U91971
U86741:U31780,U36949,U55130,U61182,U87794
U86742:U6201,U6328,U19144,U51700,U93475
U86743:U39755,U65562,U65691,U71845,U92127
U86744:U22369,U23900,U78450,U85203,U87742
U86745:U4800,U16578,U22544,U25008,U27502
U86746:U21923,U43861,U83438,U86585,U94431
U86747:U72037,U74663,U91919,U93478,U98633
U86748:U33199,U35663,U48473,U85382,U97054
U86749:U9839,U15327,U66380,U81202,U89615
U86750:U30551,U34372,U58636,U72837,U96113
U86751:U16351,U34791,U37450,U53534,U87004
U86752:U11863,U25725,U61488,U92071,U98616
U86753:U5228,U21318,U25039,U84809,U90613
U86754:U2746,U16669,U40663,U46811,U58259
U86755:U14822,U61414,U75913,U91940,U95365
U86756:U53100,U63745,U70499,U70596,U90452
U86757:U19357,U27692,U45627,U72782,U87331
U86758:U13921,U43958,U52246,U61105,U72919
U86759:U32229,U74981,U88630,U92098,U95020
U86760:U4710,U6817,U29512,U44522,U63600
U86761:U20935,U52371,U64447,U64677,U93751
U86762:U15132,U15180,U36353,U62622,U94282
U86763:U16210,U42684,U59675,U82005,U95455
U86764:U33527,U41982,U88207,U91591,U91955
U86765:U29901,U71556,U82458,U92676,U99692
U86766:U17972,U29489,U40585,U65337,U95429
U86767:U11476,U44588,U76836,U82857,U89291
U86768:U17453,U43388,U91357,U93934,U98669
U86769:U10294,U34172,U44352,U44694,U80340
U86770:U57880,U72861,U86653,U92615,U97570
U86771:U958,U15105,U28923,U49745,U50035
U86772:U3444,U4707,U18670,U61554,U64454
U86773:U4181,U5722,U51548,U66665,U81071
U86774:U13146,U14800,U36731,U60456,U93913
U86775:U44150,U65013,U66013,U87603,U92101
U86776:U10542,U37578,U73729,U78951,U82204
U86777:U36101,U48179,U53938,U60324,U74731
U86778:U19110,U29515,U50735,U58929,U74241
U86779:U6222,U16636,U29550,U35977,U91020
U86780:U12064,U19798,U30314,U43750,U87451
U86781:U30437,U50468,U50716,U51690,U70190
U86782:U7589,U19489,U77541,U87010,U94030
U86783:U39326,U51348,U96918,U97224,U97597
U86784:U5714,U10683,U18907,U26876,U94455
U86785:U23169,U44936,U53674,U82537,U92258
U86786:U18813,U43595,U46893,U48487,U95927
U86787:U5408,U13691,U33481,U85233,U99927
U86788:U42517,U56672,U83187,U96124,U96277
U86789:U4884,U41542,U43380,U54140,U90769
U86790:U3095,U14130,U18483,U31371,U62429
U86791:U25505,U52846,U63716,U83913,U96281
U86792:U37593,U41027,U46362,U73937,U74273
U86793:U8137,U13267,U31136,U45091,U75467
U86794:U7012,U11146,U44921,U60570,U75284
U86795:U25974,U41881,U45947,U58094,U64306
U86796:U18374,U30980,U43952,U48403,U91733
U86797:U265,U1903,U38503,U75578,U86079
U86798:U43829,U69404,U86850,U94237,U94408
U86799:U15308,U23599,U53200,U64134,U87479
U86800:U21713,U53697,U86862,U96359,U98897
U86801:U34392,U69889,U70375,U94830,U98356
U86802:U32638,U36278,U74475,U87886,U92505
U86803:U36255,U56979,U70176,U95296,U99463
U86804:U21958,U28918,U49699,U61254,U88632
U86805:U35412,U39555,U43279,U47682,U61902
U86806:U244,U11161,U15228,U18725,U96348
U86807:U7023,U10673,U85991,U92196,U92678
U86808:U31432,U39811,U41057,U47214,U90493
U86809:U8050,U29509,U39921,U64743,U88408
U86810:U3386,U36110,U50792,U54378,U86387
U86811:U25545,U26983,U45412,U59551,U60410
U86812:U8607,U71960,U87221,U93425,U98418
U86813:U19144,U21778,U27982,U49646,U79710
U86814:U5434,U25322,U25749,U89207,U92575
U86815:U72255,U80240,U90176,U97626,U98981
U86816:U8993,U18976,U33740,U52277,U66920
U86817:U10475,U36016,U71479,U90987,U98371
U86818:U38027,U51285,U65253,U74162,U97864
U86819:U24678,U38730,U53825,U61777,U72890
U86820:U27056,U53485,U63339,U76396,U95247
U86821:U45474,U76698,U86709,U91332,U94551
U86822:U5172,U12817,U29659,U31039,U88435
U86823:U25437,U39465,U73289,U74995,U81984
U86824:U62619,U71142,U91135,U92665,U95160
U86825:U3833,U28499,U48675,U93997,U95321
U86826:U19032,U52261,U64837,U71920,U90981
U86827:U2582,U26546,U72085,U82740,U88199
U86828:U22388,U40374,U63858,U91666,U98850
U86829:U16218,U46156,U63790,U98145,U99618
U86830:U6559,U29821,U30138,U75936,U89814
U86831:U2418,U41721,U67469,U73251,U92634
U86832:U36211,U50806,U53077,U68179,U73752
U86833:U21888,U35779,U35919,U46123,U69377
U86834:U10917,U49762,U52356,U81284,U95827
U86835:U13220,U36312,U58803,U61342,U65612
U86836:U15590,U53104,U58225,U90232,U95460
U86837:U31971,U50863,U53218,U64065,U92716
U86838:U28660,U36540,U50092,U72387,U89402
U86839:U49923,U57675,U67509,U68957,U91357
U86840:U27025,U35273,U40153,U68206,U99779
U86841:U1190,U34692,U44088,U65628,U65810
U86842:U34857,U37499,U54669,U67551,U70530
U86843:U5279,U50805,U79355,U82177,U92840
U86844:U31019,U35162,U43927,U49232,U85422
U86845:U16999,U25289,U65961,U79342,U84695
U86846:U16386,U20771,U52848,U73475,U90035
U86847:U29501,U60081,U60336,U70613,U79336
U86848:U4906,U58083,U62883,U70207,U95275
U86849:U19702,U29087,U32506,U38731,U82816
U86850:U29925,U60082,U67936,U73285,U95885
U86851:U35210,U46864,U66291,U78097,U90571
U86852:U58635,U74896,U75267,U80535,U89340
U86853:U13427,U61297,U65510,U93932,U95370
U86854:U8861,U17664,U26518,U39348,U42897
U86855:U29294,U48448,U60810,U76795,U93976
U86856:U7364,U28546,U78553,U79326,U97331
U86857:U17955,U51534,U82154,U96538,U96614
U86858:U13721,U42513,U88541,U97221,U99371
U86859:U1183,U17434,U28836,U67495,U82319
U86860:U16980,U40764,U58375,U96219,U98919
U86861:U7510,U48055,U52865,U73362,U96151
U86862:U23292,U32523,U32645,U59912,U72388
U86863:U15912,U17610,U40154,U51163,U59158
U86864:U8249,U23653,U70942,U84001,U97820
U86865:U43774,U49923,U81269,U92083,U94596
U86866:U740,U11727,U58028,U78205,U95498
U86867:U10470,U36425,U78552,U79708,U92950
U86868:U14933,U23673,U28327,U43579,U52898
U86869:U32598,U59267,U63488,U67177,U91836
U86870:U21257,U28971,U58115,U63784,U77267
U86871:U14162,U19711,U64534,U88906,U91433
U86872:U14900,U30272,U38603,U52481,U61948
U86873:U4872,U10342,U79775,U80588,U98583
U86874:U53897,U59739,U62093,U63604,U96774
U86875:U9096,U21628,U41120,U49597,U61639
U86876:U1563,U42844,U48185,U54054,U55661
U86877:U8593,U22382,U29278,U32823,U76044
U86878:U29538,U45370,U56734,U73542,U95717
U86879:U3684,U4269,U48914,U67496,U90759
U86880:U20959,U30914,U44525,U44871,U59143
U86881:U15888,U32393,U34277,U82737,U99845
U86882:U25493,U71715,U75112,U95046,U98288
U86883:U29503,U72863,U88664,U97659,U99374
U86884:U12754,U13521,U24482,U87440,U89561
U86885:U7697,U21611,U29446,U76504,U77168
U86886:U9389,U17236,U32748,U37691,U81052
U86887:U7768,U33124,U46541,U75524,U89318
U86888:U22091,U26683,U28017,U56237,U89671
U86889:U27353,U62940,U67623,U79827,U95465
U86890:U13169,U18305,U26195,U91866,U94273
U86891:U23601,U53936,U78025,U86216,U89556
U86892:U45534,U48558,U91916,U92664,U97861
U86893:U3321,U26101,U55728,U63890,U77521
U86894:U4366,U16525,U17097,U19198,U99239
U86895:U25830,U66696,U76068,U91937,U96371
U86896:U3718,U51712,U68203,U85166,U90925
U86897:U16541,U36449,U38314,U43260,U53694
U86898:U11096,U31955,U91273,U91824,U94257
U86899:U4948,U10874,U33944,U77490,U90149
U86900:U8493,U11457,U72923,U85981,U87634
U86901:U53666,U64455,U78790,U88204,U92285
U86902:U14814,U25823,U47827,U60559,U95907
U86903:U44406,U49523,U61689,U72762,U93517
U86904:U29468,U41642,U72249,U79179,U96081
U86905:U5904,U31121,U63906,U76128,U95006
U86906:U43663,U56060,U59835,U70439,U74452
U86907:U50986,U51373,U68428,U72544,U95994
U86908:U4030,U12619,U20224,U46225,U95490
U86909:U17144,U31809,U73505,U75874,U78713
U86910:U12817,U44787,U55041,U72068,U86822
U86911:U7845,U8916,U12417,U22805,U48415
U86912:U10130,U30265,U65266,U69649,U85842
U86913:U8683,U14856,U30724,U43276,U74853
U86914:U2861,U19037,U19697,U21552,U83969
U86915:U12212,U32978,U55955,U74846,U95036
U86916:U16093,U55100,U68745,U75849,U89544
U86917:U2140,U17321,U21950,U46148,U49601
U86918:U53120,U56898,U59805,U78078,U97657
U86919:U29224,U77958,U82927,U90703,U98882
U86920:U5597,U27653,U33991,U62491,U77097
U86921:U2013,U26619,U55051,U69858,U93340
U86922:U14214,U31062,U49888,U69291,U91627
U86923:U8000,U54078,U63808,U93092,U93725
U86924:U16396,U33308,U41498,U51125,U70967
U86925:U8526,U20178,U27238,U40128,U97455
U86926:U5918,U18965,U30184,U40499,U99888
U86927:U4252,U22696,U35618,U41577,U95483
U86928:U16495,U29560,U35772,U36066,U86644
U86929:U2371,U5922,U17918,U23070,U25622
U86930:U6205,U63757,U80545,U85772,U98887
U86931:U67151,U68531,U78212,U93061,U93221
U86932:U7280,U17656,U22386,U31592,U64346
U86933:U42216,U65758,U68846,U80166,U87155
U86934:U67876,U69561,U71332,U76491,U94158
U86935:U53529,U69834,U71339,U73363,U94816
U86936:U14194,U28936,U32206,U42653,U87626
U86937:U6244,U10595,U80611,U82126,U99784
U86938:U33207,U42241,U51540,U62640,U80564
U86939:U2176,U22611,U55862,U83369,U86545
U86940:U25838,U54218,U79357,U96442,U99439
U86941:U18918,U25985,U51542,U66377,U83550
U86942:U7744,U15621,U23987,U36507,U62683
U86943:U28397,U34926,U72924,U91268,U93998
U86944:U1088,U4007,U31226,U33726,U35695
U86945:U13437,U22541,U57713,U72242,U89892
U86946:U4336,U29662,U48518,U73254,U93301
U86947:U25,U56380,U83288,U85311,U96135
U86948:U50175,U70255,U78280,U91792,U97902
U86949:U8563,U17744,U29462,U31748,U88243
U86950:U46755,U50803,U68182,U89437,U91712
U86951:U15883,U53481,U64069,U97337,U97448
U86952:U54489,U57285,U71327,U80655,U82437
U86953:U45253,U51573,U74721,U75703,U91787
U86954:U35416,U67259,U82686,U90532,U98002
U86955:U15057,U41121,U42441,U44361,U48544
U86956:U38046,U46977,U56063,U74035,U98589
U86957:U47853,U59279,U60770,U69518,U97423
U86958:U5639,U30223,U72954,U77597,U97556
U86959:U5476,U9628,U12775,U31001,U67354
U86960:U1577,U28331,U30146,U37807,U90315
U86961:U23395,U43386,U82010,U89221,U91530
U86962:U19221,U35627,U39179,U67284,U99796
U86963:U53715,U62521,U65382,U69140,U98997
U86964:U23850,U30694,U32931,U55757,U62574
U86965:U10392,U14884,U28749,U31717,U54179
U86966:U32008,U50654,U80284,U89557,U93460
U86967:U12392,U61418,U61762,U70140,U98362
U86968:U19837,U56009,U62064,U66441,U94121
U86969:U44544,U63778,U64362,U87433,U88322
U86970:U24008,U31998,U49218,U86644,U89777
U86971:U21492,U41811,U61224,U69137,U95059
U86972:U6141,U36108,U47482,U57624,U78531
U86973:U3008,U8972,U21000,U54346,U99925
U86974:U21972,U26827,U40781,U50724,U70902
U86975:U15148,U23098,U34207,U66655,U77080
U86976:U22328,U24863,U31167,U37220,U53320
U86977:U4068,U9617,U30883,U63010,U96210
U86978:U3501,U18072,U42577,U89760,U91231
U86979:U18612,U23395,U30945,U76530,U83016
U86980:U10908,U11925,U18404,U34327,U97193
U86981:U7795,U16529,U25851,U49355,U88244
U86982:U30780,U40913,U52879,U64962,U98586
U86983:U22998,U26039,U29688,U38090,U96414
U86984:U300,U46090,U51071,U52459,U59502
U86985:U39302,U55191,U66411,U75511,U98706
U86986:U25536,U26176,U49512,U78428,U95324
U86987:U3870,U6082,U18132,U58733,U59183
U86988:U9677,U31608,U35011,U56666,U70302
U86989:U3600,U31260,U32930,U78314,U90517
U86990:U3015,U24022,U27423,U45876,U54120
U86991:U2873,U17771,U83025,U97209,U98630
U86992:U14523,U40462,U51346,U72209,U96961
U86993:U35159,U39169,U39790,U70879,U99974
U86994:U197,U1180,U14446,U25287,U90486
U86995:U4016,U4511,U13159,U27276,U40163
U86996:U27975,U28735,U28762,U48955,U73727
U86997:U1801,U18888,U31085,U48194,U98477
U86998:U15395,U23788,U41003,U97943,U98480
U86999:U8210,U9675,U91545,U93394,U99279
U87000:U10771,U39592,U50456,U59256,U94255
U87001:U5337,U16041,U19217,U42827,U97577
U87002:U10170,U72641,U88830,U90001,U99271
U87003:U21689,U30872,U76671,U85371,U93466
U87004:U41382,U74659,U76394,U85659,U95181
U87005:U27349,U39030,U42258,U56060,U93412
U87006:U29867,U76061,U82592,U84022,U85359
U87007:U16670,U35766,U38637,U64240,U92898
U87008:U5843,U17791,U17844,U65855,U94169
U87009:U9238,U23386,U63466,U87951,U92197
U87010:U32115,U63128,U80306,U84714,U86782
U87011:U12904,U19507,U37917,U44526,U94065
U87012:U64108,U76237,U90583,U91793,U99343
U87013:U11593,U50795,U61285,U87836,U94811
U87014:U21571,U37617,U38971,U60385,U80228
U87015:U3907,U7065,U20018,U41421,U49390
U87016:U1410,U2109,U38850,U58448,U75496
U87017:U31115,U35415,U46878,U88983,U93547
U87018:U5696,U23659,U83393,U92444,U96531
U87019:U18862,U26591,U50645,U74693,U78832
U87020:U51342,U63996,U73284,U94312,U97129
U87021:U5800,U17223,U18007,U44828,U94829
U87022:U33952,U50472,U68561,U85938,U91886
U87023:U17321,U40498,U62326,U67272,U75058
U87024:U4835,U25776,U31851,U69808,U76982
U87025:U2079,U12727,U17022,U26195,U97404
U87026:U1043,U3089,U15091,U20142,U71931
U87027:U10543,U11551,U13330,U74697,U81915
U87028:U13515,U15914,U16835,U36417,U78595
U87029:U18379,U33043,U41732,U62597,U96328
U87030:U1251,U10818,U27491,U42995,U47483
U87031:U1400,U55759,U75490,U94636,U98471
U87032:U48741,U56992,U70062,U91450,U98728
U87033:U35315,U39629,U48266,U78410,U82681
U87034:U13992,U14588,U76391,U90121,U94762
U87035:U41930,U50529,U69058,U82849,U97442
U87036:U34349,U93000,U94439,U95930,U97296
U87037:U5105,U13118,U21200,U50499,U68685
U87038:U4031,U16477,U34328,U39288,U96449
U87039:U1777,U4352,U30286,U38895,U80570
U87040:U16658,U17985,U62544,U94994,U96970
U87041:U12273,U35706,U45789,U92335,U94399
U87042:U12508,U20337,U20746,U51953,U72974
U87043:U18651,U66958,U81861,U85175,U89757
U87044:U21327,U22074,U23417,U38204,U77201
U87045:U23012,U43777,U63227,U77163,U95755
U87046:U8062,U34317,U76940,U84952,U90490
U87047:U20983,U21727,U65400,U73424,U95332
U87048:U67867,U69343,U79432,U86078,U97320
U87049:U18050,U26407,U45402,U77023,U88936
U87050:U7826,U9537,U13994,U34955,U92827
U87051:U53600,U55965,U84002,U90618,U97600
U87052:U5685,U24258,U24702,U29914,U64318
U87053:U18438,U33504,U38645,U71430,U94807
U87054:U3220,U22238,U31828,U87904,U98688
U87055:U18139,U36844,U46790,U52618,U79633
U87056:U506,U1860,U17331,U24259,U28799
U87057:U19781,U28588,U61488,U92071,U98616
U87058:U4930,U24008,U49218,U86644,U89777
U87059:U24475,U34418,U42339,U97127,U99600
U87060:U54285,U61039,U61761,U64194,U68010
U87061:U2141,U75297,U77534,U83018,U97172
U87062:U15643,U19740,U80795,U92650,U92724
U87063:U15790,U36702,U37484,U97673,U99129
U87064:U32086,U83791,U94899,U95711,U98154
U87065:U22625,U58475,U67504,U84735,U97546
U87066:U15597,U18863,U32128,U35442,U36001
U87067:U34538,U36942,U49534,U87994,U92805
U87068:U106,U2556,U78811,U86961,U96690
U87069:U10855,U62466,U66967,U90430,U95717
U87070:U19263,U31010,U63913,U69051,U88312
U87071:U2298,U3403,U11251,U41607,U94511
U87072:U6169,U14867,U25364,U44624,U99602
U87073:U6933,U16605,U63898,U96232,U98325
U87074:U29506,U29848,U36491,U78269,U80436
U87075:U12092,U21345,U26893,U87127,U94852
U87076:U17467,U25874,U78667,U88484,U96743
U87077:U56132,U70138,U75191,U85564,U92289
U87078:U21298,U31874,U56136,U64056,U90873
U87079:U55850,U63674,U67673,U78516,U91733
U87080:U18534,U41925,U51519,U65433,U77045
U87081:U14129,U30569,U43356,U61487,U90198
U87082:U54313,U62708,U68389,U96783,U98233
U87083:U12033,U24107,U29627,U34618,U49374
U87084:U14714,U66867,U79547,U80546,U91814
U87085:U29798,U46959,U71203,U80562,U98333
U87086:U3283,U6642,U59706,U67895,U90074
U87087:U43499,U68631,U73525,U82675,U97576
U87088:U27283,U27570,U35937,U88385,U95002
U87089:U42732,U56637,U75068,U94861,U97756
U87090:U10767,U16360,U19842,U65602,U69055
U87091:U2155,U22694,U69511,U84525,U87678
U87092:U3649,U40227,U55425,U90075,U92658
U87093:U13368,U17943,U20594,U71261,U72971
U87094:U5512,U9429,U24324,U34802,U58891
U87095:U2761,U13327,U85394,U90706,U95226
U87096:U18042,U37205,U42480,U81391,U94914
U87097:U17548,U47375,U61109,U73795,U91779
U87098:U33923,U76308,U77432,U93501,U99917
U87099:U8136,U29120,U68833,U75277,U77061
U87100:U5833,U18519,U24318,U25664,U92692
U87101:U21001,U22102,U48934,U54286,U96457
U87102:U9107,U31728,U66152,U70124,U86654
U87103:U11731,U16346,U30208,U39928,U84534
U87104:U67571,U71875,U73768,U88145,U93034
U87105:U35497,U65045,U69385,U72392,U90380
U87106:U14133,U14340,U43026,U69350,U92933
U87107:U47290,U57229,U75568,U88128,U92553
U87108:U9318,U43461,U75249,U80021,U94015
U87109:U12612,U13356,U36429,U61715,U81527
U87110:U13489,U18612,U25300,U55707,U78251
U87111:U14627,U33151,U37647,U54135,U97307
U87112:U19616,U32155,U34543,U53732,U73836
U87113:U32230,U50656,U59461,U71527,U94975
U87114:U52722,U62283,U85060,U85546,U92884
U87115:U2749,U31872,U35075,U67863,U89781
U87116:U27380,U60306,U61304,U71201,U98419
U87117:U5017,U8746,U9009,U9736,U47880
U87118:U9290,U16622,U32951,U47014,U84131
U87119:U7871,U14420,U56765,U56948,U74971
U87120:U10245,U36822,U47527,U73036,U95504
U87121:U925,U1485,U17881,U23693,U27617
U87122:U43634,U63519,U71148,U76098,U77540
U87123:U8875,U25359,U64324,U75740,U80718
U87124:U5685,U11678,U24687,U34401,U64318
U87125:U60484,U67955,U86164,U90059,U90770
U87126:U1826,U23218,U29921,U71900,U96294
U87127:U16081,U19641,U23061,U40747,U66563
U87128:U641,U6377,U83140,U86438,U95824
U87129:U11221,U23016,U57584,U70004,U91136
U87130:U24447,U44460,U70695,U77180,U93532
U87131:U27860,U38709,U47059,U59385,U82705
U87132:U26811,U70883,U74321,U78324,U95296
U87133:U14423,U43244,U64968,U72109,U80147
U87134:U5649,U25347,U40981,U44950,U76111
U87135:U5523,U10151,U53506,U59702,U88867
U87136:U36670,U38839,U61689,U65461,U91604
U87137:U13132,U49416,U66914,U88170,U93804
U87138:U29288,U45193,U70664,U82967,U88866
U87139:U3687,U26008,U44058,U52382,U95368
U87140:U45636,U69245,U70434,U75986,U94067
U87141:U19686,U29542,U71925,U99107,U99520
U87142:U13407,U33363,U37586,U72180,U78549
U87143:U36453,U62256,U72497,U96818,U98277
U87144:U38412,U51567,U52335,U55105,U81910
U87145:U17781,U36453,U42015,U75922,U90841
U87146:U14911,U67340,U80617,U88035,U90562
U87147:U40982,U41385,U65873,U67385,U86598
U87148:U11455,U27537,U50155,U50933,U69368
U87149:U11911,U19368,U21556,U37757,U84388
U87150:U11561,U36060,U65811,U74170,U94408
U87151:U43780,U64196,U82041,U90985,U94141
U87152:U65357,U72136,U76475,U82510,U94156
U87153:U10875,U18019,U80550,U81135,U90566
U87154:U19414,U33438,U74764,U92194,U99945
U87155:U7225,U12303,U17395,U62021,U86933
U87156:U37077,U38221,U59384,U75758,U86027
U87157:U32681,U55383,U78755,U84599,U97525
U87158:U23488,U24653,U36009,U54806,U97830
U87159:U9442,U13830,U27725,U74448,U79332
U87160:U69536,U73830,U79718,U92540,U99595
U87161:U26965,U32210,U78772,U81282,U91322
U87162:U7515,U61420,U72577,U87736,U91642
U87163:U34937,U37948,U74216,U85085,U92916
U87164:U12694,U16013,U25223,U28546,U62680
U87165:U22601,U54898,U83461,U96259,U98262
U87166:U18152,U26678,U38462,U56561,U69010
U87167:U8464,U12678,U16339,U21178,U94810
U87168:U4762,U22708,U32321,U39980,U77352
U87169:U18622,U27690,U33392,U62489,U75010
U87170:U11353,U15363,U35924,U45350,U51785
U87171:U8414,U18127,U18432,U22357,U47360
U87172:U3973,U37677,U57163,U82697,U88307
U87173:U21983,U26341,U39726,U41414,U89029
U87174:U1744,U33398,U74873,U82169,U91502
U87175:U21536,U50915,U62546,U92806,U95792
U87176:U14895,U19017,U39272,U69534,U81655
U87177:U49372,U68627,U79312,U85874,U87617
U87178:U18122,U32564,U42505,U47958,U68743
U87179:U49735,U53761,U54240,U72453,U93369
U87180:U10240,U44377,U63081,U75037,U78338
U87181:U40051,U55452,U57864,U70468,U89926
U87182:U13696,U20427,U45773,U48131,U75552
U87183:U9040,U13646,U71295,U73738,U86166
